Printer,PrinterPort,IP
PR_660,PS-660,192.168.200.100
PR_661,PS-661,192.168.200.101
PR_662,PS-662,192.168.200.102
PR_663,PS-663,192.168.200.103
PR_664,PS-664,192.168.200.104
PR_665,PS-665,192.168.200.105
PR_666,PS-666,192.168.200.106
PR_667,PS-667,192.168.200.107
PR_668,PS-668,192.168.200.108
PR_669,PS-669,192.168.200.109
PR_670,PS-670,192.168.200.110
PR_671,PS-671,192.168.200.111
PR_672,PS-672,192.168.200.112
PR_673,PS-673,192.168.200.113
PR_674,PS-674,192.168.200.114
PR_675,PS-675,192.168.200.115
PR_676,PS-676,192.168.200.116
PR_677,PS-677,192.168.200.117
PR_678,PS-678,192.168.200.118
PR_679,PS-679,192.168.200.119
PR_680,PS-680,192.168.200.120
PR_681,PS-681,192.168.200.121
PR_682,PS-682,192.168.200.122
PR_683,PS-683,192.168.200.123
PR_684,PS-684,192.168.200.124
PR_685,PS-685,192.168.200.125
PR_686,PS-686,192.168.200.126
PR_687,PS-687,192.168.200.127
PR_688,PS-688,192.168.200.128
PR_689,PS-689,192.168.200.129
PR_690,PS-690,192.168.200.130
PR_691,PS-691,192.168.200.131
PR_692,PS-692,192.168.200.132
PR_693,PS-693,192.168.200.133
PR_694,PS-694,192.168.200.134
PR_695,PS-695,192.168.200.135
PR_696,PS-696,192.168.200.136
PR_697,PS-697,192.168.200.137
PR_698,PS-698,192.168.200.138
PR_699,PS-699,192.168.200.139
PR_700,PS-700,192.168.200.140
PR_701,PS-701,192.168.200.141
PR_702,PS-702,192.168.200.142
PR_703,PS-703,192.168.200.143
PR_704,PS-704,192.168.200.144
PR_705,PS-705,192.168.200.145
PR_706,PS-706,192.168.200.146
PR_707,PS-707,192.168.200.147
PR_708,PS-708,192.168.200.148
PR_709,PS-709,192.168.200.149
PR_710,PS-710,192.168.200.150
PR_711,PS-711,192.168.200.151
PR_712,PS-712,192.168.200.152
PR_713,PS-713,192.168.200.153
PR_714,PS-714,192.168.200.154
PR_715,PS-715,192.168.200.155
PR_716,PS-716,192.168.200.156
PR_717,PS-717,192.168.200.157
PR_718,PS-718,192.168.200.158
